DATE,region_code,total_consum(Wh),max_tem,min_tem,wind_speed,morning_tem,noon_tem,evening_tem,total_precip,humidity,visibility,PRESSURE_MAX_MB,CLOUDCOVER_AVG_PERCENT,heat_index,DEWPOINT_MAX_C,wind_tem,WEATHER_CODE_MORNING,WEATHER_CODE_NOON,WEATHER_CODE_EVENING,snow,UV_INDEX,SUNHOUR,night_tem
2023-05-09,32,30270353551.0,15.2,11.2,14.4,11.6,13.2,14.4,2.9,98.0,6.35,1018.4,96.575,15.2,13.0,9.8,284.0,183.8,306.2,0.0,3.0,9.620000000000001,11.6
2023-05-10,32,31086061567.0,14.6,8.2,24.4,9.8,13.6,14.2,1.48,90.0,9.575,1016.2,82.575,14.6,11.2,6.8,161.6,225.2,353.0,0.0,3.6,10.26,9.2
2023-05-11,32,31172010031.0,15.6,7.0,13.0,7.2,14.8,15.2,0.45999999999999996,96.6,7.575,1017.0,62.5,15.6,9.8,5.6,179.6,214.4,174.8,0.0,3.0,12.1,7.6
2023-05-12,32,32057651213.0,13.8,7.4,15.2,8.4,12.6,13.4,1.06,97.6,6.6,1019.0,80.725,13.8,11.2,6.8,227.0,306.2,143.0,0.0,3.8,9.9,7.8
2023-05-13,32,32105831655.0,19.2,8.8,19.8,9.4,19.0,18.2,1.16,95.6,6.975,1020.4,47.9,19.2,14.0,7.8,164.0,127.4,176.0,0.0,3.4,12.3,9.6
2023-05-14,32,31717699789.0,20.0,8.6,17.0,8.6,18.6,18.0,0.18,94.8,8.175,1020.2,31.175,20.6,12.8,7.6,137.0,126.8,140.6,0.0,3.4,13.5,8.6
2023-05-15,32,31311488232.0,13.8,6.8,20.6,9.8,13.8,10.4,0.86,95.8,8.55,1018.4,71.575,13.8,11.6,8.0,140.0,353.0,246.8,0.0,3.6,10.7,8.6
2023-05-16,32,31888178620.0,15.2,4.4,24.6,4.6,14.0,14.6,0.0,89.6,10.0,1025.4,26.35,15.2,8.6,1.8,113.0,116.6,114.2,0.0,3.0,14.5,5.0
2023-05-17,32,31947346245.0,16.2,4.4,17.0,5.4,15.0,15.6,0.08,91.6,9.175,1027.8,36.575,16.2,9.6,3.8,125.0,122.0,139.4,0.0,3.8,13.76,5.2
2023-05-18,32,31275458340.0,16.8,5.6,15.8,6.4,14.8,15.8,0.0,82.6,10.0,1027.4,46.325,16.8,9.2,4.8,119.0,116.0,114.8,0.0,4.0,14.440000000000001,6.0
2023-05-19,32,30587952477.0,18.0,5.6,20.4,6.4,16.4,17.2,0.02,87.6,10.0,1026.4,42.05,18.0,10.6,4.4,116.0,116.6,126.2,0.0,4.0,14.780000000000001,6.6
2023-05-20,32,29835769553.0,17.4,8.0,22.0,8.6,16.2,16.4,0.13999999999999999,90.4,10.0,1022.8,52.15,17.4,11.8,6.4,116.6,116.6,188.0,0.0,4.0,14.2,8.8
2023-05-21,32,29380505333.0,17.8,9.6,19.0,11.2,16.6,17.2,0.0,93.0,8.55,1018.2,84.95,17.8,14.8,9.4,151.4,122.0,121.4,0.0,3.8,11.42,9.8
2023-05-22,32,28435424437.0,18.0,11.4,20.0,11.6,17.6,16.2,0.0,94.8,8.8,1018.8,88.35,18.0,14.4,10.4,146.0,120.2,122.0,0.0,3.2,12.180000000000001,11.4
2023-05-23,32,28041959764.0,16.4,7.6,24.0,10.6,15.0,14.6,0.0,88.4,10.0,1025.0,61.95,16.4,11.2,8.4,117.2,119.0,116.0,0.0,3.0,14.959999999999999,11.8
2023-05-24,32,28421001103.0,16.0,5.2,15.4,6.4,15.0,15.6,0.02,86.8,9.8,1025.4,36.9,16.0,10.2,5.0,114.8,116.6,127.4,0.0,3.8,15.280000000000001,5.8
2023-05-25,32,28017983584.0,21.2,7.4,21.6,8.0,18.6,20.2,0.0,93.4,9.2,1027.8,18.325,23.6,13.4,6.0,126.2,113.6,113.0,0.0,3.6,15.919999999999998,7.8
2023-05-26,32,27768755439.0,20.6,7.2,22.8,7.8,18.4,19.4,0.0,88.0,10.0,1028.6,9.6,21.6,11.8,5.2,113.0,113.6,113.6,0.0,4.0,15.940000000000001,8.0
2023-05-27,32,27567401762.0,21.8,7.0,18.6,7.6,18.0,21.0,0.0,87.0,10.0,1027.6,21.3,23.8,13.2,5.0,113.0,116.0,113.0,0.0,4.0,15.8,8.2
2023-05-28,32,26820208494.0,23.6,9.0,19.0,10.0,22.0,21.8,0.0,89.0,9.8,1022.0,8.375,25.4,14.8,9.0,113.0,113.0,114.2,0.0,5.0,15.959999999999999,10.0
2023-05-29,32,27304501284.0,19.8,9.6,25.0,10.0,18.4,18.8,0.0,87.4,10.0,1024.6,23.3,20.4,12.0,7.4,114.8,114.8,113.6,0.0,4.4,15.98,11.2
2023-05-30,32,27191654498.0,20.0,7.6,25.6,8.0,19.0,17.6,0.0,84.2,10.0,1026.2,23.2,20.0,12.8,5.4,113.0,113.6,117.2,0.0,4.0,15.84,8.4
2023-05-31,32,27351449320.0,24.4,9.4,23.4,10.4,22.2,23.4,0.0,91.6,10.0,1024.2,16.95,25.2,15.8,8.2,114.8,113.0,113.0,0.0,5.0,16.04,9.4
2023-06-01,32,26670311088.0,23.0,10.0,23.6,10.8,22.0,20.2,0.0,92.4,10.0,1022.2,12.9,25.0,14.2,9.0,114.8,113.0,113.0,0.0,5.0,16.02,11.2
2023-06-02,32,26709709357.0,22.0,6.8,21.4,7.8,20.2,20.2,0.0,91.8,9.4,1021.8,11.45834,24.8,13.8,5.4,120.8,113.0,113.0,0.0,3.8,16.04,7.8
2023-06-03,32,26940053114.0,23.4,9.0,21.0,10.2,22.6,22.6,0.0,92.8,10.0,1020.4,12.85,25.0,14.2,8.6,114.2,113.0,114.2,0.0,5.0,16.04,9.6
2023-06-04,32,26571190681.0,24.2,9.2,22.4,9.8,22.8,22.8,0.0,80.2,10.0,1021.4,3.3166666,25.2,14.6,8.0,113.0,113.0,113.0,0.0,5.0,16.080000000000002,10.2
2023-06-05,32,26316673124.0,23.6,9.0,19.8,10.0,23.2,22.2,0.0,87.0,10.0,1021.8,6.183334,25.2,14.6,8.2,113.0,113.0,113.6,0.0,5.0,16.1,10.2
2023-06-06,32,26275764439.0,23.4,9.4,18.6,10.6,21.8,21.4,0.07999999999999999,92.0,9.775,1020.4,26.15834,25.0,15.6,9.0,115.4,114.2,138.2,0.0,5.0,16.0,9.8
2023-06-07,32,26558780689.0,23.6,10.8,17.8,12.2,22.8,21.8,0.3,91.0,9.741666,1020.0,32.716660000000005,25.2,15.4,11.4,114.8,114.8,163.4,0.0,5.0,15.7,11.8
2023-06-08,32,26328281039.0,25.2,11.2,17.4,12.2,23.0,23.4,0.0,91.2,8.4,1018.4,27.76666,25.8,16.2,11.2,126.2,114.8,115.4,0.0,4.4,15.62,12.0
2023-06-09,32,26466009043.0,28.2,13.4,19.6,14.6,28.0,25.2,0.08,92.0,10.0,1013.0,29.075,29.2,18.2,13.6,115.4,113.0,151.4,0.0,6.0,15.86,14.4
2023-06-10,32,26703101977.0,27.2,15.6,15.8,16.6,25.8,25.8,0.5,82.4,9.95,1013.8,28.78334,28.2,17.4,16.6,113.0,114.2,186.2,0.0,6.0,15.459999999999999,16.6
2023-06-11,32,26644186397.0,26.0,16.4,13.4,17.8,25.0,22.4,1.1800000000000002,82.4,9.583333999999999,1014.8,46.8,27.2,18.4,17.8,127.4,116.0,234.2,0.0,5.2,15.559999999999999,17.6
2023-06-12,32,26290469014.0,29.0,15.4,14.8,16.2,28.6,25.4,0.13999999999999999,77.2,9.75,1014.4,21.625,29.6,16.6,16.2,113.0,113.0,114.2,0.0,5.6,16.4,16.0
2023-06-13,32,26256491889.0,27.0,14.4,18.8,15.2,26.2,25.4,0.0,71.8,10.0,1013.0,10.5,27.0,14.0,15.2,113.0,113.0,113.0,0.0,5.8,16.44,15.8
2023-06-14,32,26609447524.0,26.6,13.0,13.2,14.0,25.6,24.4,0.0,72.2,10.0,1017.6,14.058340000000001,26.4,14.0,14.4,113.0,113.0,114.8,0.0,5.4,16.44,14.0
2023-06-15,32,26291198606.0,25.6,12.6,10.8,13.8,23.8,24.0,0.0,73.4,10.0,1019.4,19.066660000000002,25.6,12.8,13.8,113.0,113.0,115.4,0.0,5.2,16.54,13.8
2023-06-16,32,26459675685.0,27.2,12.8,10.2,14.2,26.0,24.6,0.0,72.8,10.0,1019.4,16.98334,26.8,12.8,14.2,113.0,113.0,114.2,0.0,5.4,16.54,14.0
2023-06-17,32,26812184023.0,28.0,13.0,6.6,14.4,26.4,26.8,0.0,71.8,10.0,1018.0,19.15834,28.0,15.0,14.4,113.6,113.6,113.0,0.0,6.0,16.54,13.6
2023-06-18,32,26664330369.0,25.8,16.0,17.0,17.0,20.2,24.8,6.24,88.8,9.666666000000001,1013.4,66.31666,26.8,18.6,17.0,282.2,211.4,151.4,0.0,4.2,15.040000000000001,16.4
2023-06-19,32,26504149927.0,26.0,14.2,8.8,14.8,22.6,24.6,2.7,94.8,8.25,1014.0,56.58334,26.8,17.6,14.8,137.6,115.4,116.0,0.0,4.4,15.860000000000003,15.2
2023-06-20,32,26556080780.0,25.0,16.2,18.6,16.8,24.8,23.0,6.220000000000001,95.8,7.708333999999999,1012.4,77.61666,26.2,19.8,16.8,201.8,189.2,282.2,0.0,4.2,13.6,16.6
2023-06-21,32,26940439744.0,26.6,15.6,7.0,16.4,24.8,24.8,0.54,91.0,9.525,1017.8,45.94166,27.2,17.4,16.4,162.2,127.4,174.8,0.0,5.0,15.680000000000001,16.2
2023-06-22,32,26681521179.0,19.4,13.2,31.4,16.6,17.2,17.2,21.360000000000003,96.2,8.608334,1021.0,67.325,19.8,16.8,13.4,140.0,314.6,242.6,0.0,4.6,13.940000000000001,16.8
2023-06-23,32,26659922297.0,25.2,12.6,15.2,14.2,23.2,23.2,0.16,90.8,9.333333999999999,1026.2,30.758339999999997,26.0,15.4,14.2,114.2,117.2,126.2,0.0,5.0,16.080000000000002,12.8
2023-06-24,32,26943336454.0,29.0,12.4,7.2,14.2,25.2,27.0,0.0,82.0,10.0,1026.0,5.5,29.2,15.8,14.0,113.0,113.0,113.0,0.0,5.8,16.56,13.2
2023-06-25,32,27057382714.0,32.0,15.4,17.8,16.8,30.2,29.2,0.0,74.4,10.0,1020.4,7.108333999999999,33.4,18.0,16.8,113.0,113.0,113.6,0.0,6.0,16.56,16.0
2023-06-26,32,27100182498.0,23.2,12.8,19.0,14.2,21.8,21.6,0.0,86.6,9.8,1022.6,23.70834,24.6,14.4,13.4,113.6,117.8,113.0,0.0,5.0,16.5,15.4
2023-06-27,32,26723697449.0,23.2,11.6,15.8,13.0,21.4,21.4,0.0,84.0,9.8,1023.0,35.94166,24.4,11.8,13.0,113.6,116.0,116.0,0.0,5.0,16.32,12.0
2023-06-28,32,27009883339.0,24.2,12.4,10.8,14.0,23.0,23.4,0.24,89.2,9.266666,1020.2,57.81666,25.2,16.2,14.0,122.0,141.8,128.0,0.0,4.8,14.66,12.6
2023-06-29,32,26988410711.0,24.0,15.2,12.8,16.8,23.2,20.2,0.6199999999999999,84.4,10.0,1018.0,70.26666,25.4,16.4,16.8,119.6,120.2,258.8,0.0,5.0,14.0,15.8
2023-06-30,32,26534641424.0,22.2,10.2,20.4,11.6,21.2,20.0,0.04,85.4,8.9,1017.0,52.966660000000005,23.4,12.0,11.4,122.0,141.2,118.4,0.0,4.4,15.5,10.4
2023-07-01,32,25509718948.0,21.4,13.6,28.0,15.0,19.8,21.0,0.76,97.0,9.0,1011.6,74.775,23.8,15.8,14.6,266.0,282.2,126.8,0.0,4.2,13.9,15.2
2023-07-02,32,25428380575.0,23.2,11.8,23.6,12.6,21.6,21.8,0.0,92.0,9.35,1014.2,29.25,24.6,11.2,11.2,147.2,115.4,113.6,0.0,4.8,16.32,12.2
2023-07-03,32,25384121611.0,21.8,10.2,28.6,12.6,19.0,21.2,0.0,76.0,10.0,1015.4,39.925,22.8,9.6,11.2,117.2,116.6,114.2,0.0,5.0,15.8,11.8
2023-07-04,32,25427297453.0,22.2,10.4,20.0,11.6,20.8,21.6,0.1,91.6,9.6,1015.4,50.4,23.2,11.8,10.2,120.2,152.0,118.4,0.0,5.0,14.66,11.2
2023-07-05,32,25570351930.0,21.0,10.2,23.4,10.8,19.2,20.6,1.5,93.8,9.925,1017.2,59.55,22.6,12.8,8.4,114.8,154.4,188.0,0.0,4.0,14.7,11.0
2023-07-06,32,25554190730.0,25.0,10.0,9.8,11.0,22.4,25.0,0.0,87.4,10.0,1018.6,20.15,25.4,10.2,10.6,114.2,114.8,114.2,0.0,5.0,16.46,10.2
2023-07-07,32,25984001112.0,31.8,12.8,15.6,14.0,30.4,31.2,0.0,69.0,10.0,1018.2,11.525,31.2,13.8,13.4,113.6,113.0,113.0,0.0,6.0,16.360000000000003,13.2
2023-07-08,32,26395274512.0,31.4,16.6,16.0,17.4,29.6,28.8,0.9400000000000001,86.2,9.6,1017.8,43.925,33.0,18.8,17.4,144.8,114.2,161.0,0.0,5.4,15.680000000000001,17.0
2023-07-09,32,26398772969.0,25.2,17.0,11.2,18.0,24.4,20.0,2.18,88.6,9.4,1020.8,56.1,26.6,18.4,18.0,113.0,157.4,317.6,0.0,4.8,14.4,17.2
2023-07-10,32,26776962751.0,28.2,14.6,15.8,15.6,27.2,27.6,0.06000000000000001,83.6,9.35,1022.6,27.325,28.0,15.0,15.6,119.6,115.4,113.0,0.0,5.6,16.060000000000002,15.2
2023-07-11,32,27063724059.0,31.6,15.6,22.6,17.0,31.2,26.4,0.02,68.8,10.0,1017.6,15.45,31.8,15.6,17.0,113.0,113.0,114.8,0.0,6.0,16.04,17.0
2023-07-12,32,26304985043.0,24.8,13.8,24.8,15.2,22.8,23.8,0.32,89.2,10.0,1015.6,47.35,25.2,14.4,14.4,176.6,114.8,113.0,0.0,4.2,15.5,14.8
2023-07-13,32,25663132791.0,24.0,12.2,21.4,12.8,22.0,23.4,0.1,90.6,9.8,1019.0,44.725,25.0,12.2,11.8,117.2,188.0,115.4,0.0,5.0,15.040000000000001,12.6
2023-07-14,32,25386940540.0,29.4,12.8,17.2,14.0,24.0,29.2,0.0,79.6,10.0,1018.8,35.35,28.4,11.6,13.8,116.0,116.6,114.8,0.0,5.8,15.919999999999998,12.8
2023-07-15,32,25519301362.0,24.2,17.4,31.4,18.6,22.0,24.2,0.27999999999999997,84.2,9.9,1008.8,49.875,25.2,16.2,18.6,129.8,117.2,164.0,0.0,6.0,14.080000000000002,18.4
2023-07-16,32,25218003501.0,23.8,14.0,25.6,14.4,22.4,21.6,0.04,75.4,10.0,1016.0,52.325,24.8,11.6,12.4,117.2,120.2,140.6,0.0,5.0,13.919999999999998,15.0
2023-07-17,32,25691658742.0,24.6,11.6,21.8,12.2,23.2,23.8,0.02,87.0,10.0,1021.6,31.35,25.0,11.4,11.4,113.0,119.0,113.6,0.0,4.8,14.8,12.2
2023-07-18,32,26200635880.0,31.8,10.8,7.6,12.2,26.0,29.2,0.0,71.8,10.0,1022.6,14.175,30.4,10.8,12.0,113.0,114.2,113.0,0.0,5.4,15.36,11.2
2023-07-19,32,26245674508.0,24.8,12.0,24.0,12.6,23.0,23.4,0.06000000000000001,83.4,10.0,1017.0,33.675,25.4,12.0,11.6,114.8,176.6,114.2,0.0,5.0,14.9,12.4
2023-07-20,32,25944057505.0,24.4,11.6,14.8,12.6,23.4,23.2,0.04,91.0,9.8,1016.6,33.975,25.0,12.0,12.8,114.2,128.0,116.0,0.0,4.8,13.98,12.0
2023-07-21,32,25758748458.0,23.4,11.8,19.0,13.2,22.2,22.6,0.2,83.0,9.6,1015.2,42.825,24.4,11.0,13.0,144.8,128.6,114.8,0.0,4.2,14.2,13.4
2023-07-22,32,25450481173.0,25.2,10.4,21.8,11.2,22.2,23.8,0.0,88.6,9.6,1015.8,42.125,25.2,9.8,10.6,114.8,117.2,117.2,0.0,5.0,12.559999999999999,10.6
2023-07-23,32,25466845958.0,19.8,15.2,27.0,15.4,17.4,18.6,1.7,92.0,7.975,1010.8,94.175,20.4,16.8,15.0,208.4,150.8,318.2,0.0,4.4,9.62,16.8
2023-07-24,32,25478601595.0,23.2,15.0,24.6,15.6,21.8,19.8,1.98,93.0,9.875,1006.8,72.2,25.0,16.0,15.4,353.0,141.8,187.4,0.0,4.2,11.559999999999999,16.4
2023-07-25,32,25028816531.0,21.0,12.2,18.0,13.2,19.2,20.0,1.92,87.2,9.875,1012.8,60.3,21.8,11.8,12.0,199.4,119.6,116.0,0.0,4.4,12.919999999999998,13.0
2023-07-26,32,24770550500.0,22.8,11.0,17.0,11.6,21.2,22.6,0.12,88.8,10.0,1015.0,38.525,24.2,10.4,10.2,127.4,142.4,114.8,0.0,5.0,13.7,11.6
2023-07-27,32,25000617967.0,18.8,14.6,23.8,15.2,17.8,18.4,1.8399999999999999,92.4,6.3,1012.6,89.45,18.8,16.8,15.2,254.0,236.0,236.0,0.0,4.4,10.36,15.4
2023-07-28,32,25280534869.0,23.2,16.4,20.4,17.0,21.8,22.2,2.02,97.0,9.075,1009.8,85.975,25.0,18.2,17.0,311.0,317.6,271.4,0.0,4.2,10.32,16.8
2023-07-29,32,25201466997.0,23.2,15.0,26.4,15.2,22.4,22.2,0.48,90.8,9.975,1011.8,66.425,25.2,14.6,14.6,152.0,165.2,176.0,0.0,4.0,10.9,16.4
2023-07-30,32,24769302793.0,22.0,12.6,26.4,13.2,21.0,21.6,0.04,88.6,9.8,1015.8,63.125,24.6,13.8,11.6,116.0,132.8,116.6,0.0,5.0,10.3,12.8
2023-07-31,32,24857713094.0,22.0,16.2,27.8,16.6,19.8,18.0,2.12,85.6,9.425,1014.8,87.0,23.4,17.2,16.6,120.2,132.8,307.4,0.0,4.6,9.5,16.8
2023-08-01,32,24729221252.0,21.4,15.2,26.2,15.2,19.0,20.0,2.4,94.2,9.95,1006.2,74.775,22.2,16.4,14.4,166.4,154.4,151.4,0.0,4.0,11.5,16.0
2023-08-02,32,25067846135.0,21.6,15.0,35.0,16.6,20.8,19.6,6.5200000000000005,95.4,8.975,1003.6,88.85,23.0,16.6,16.6,334.4,226.4,177.8,0.0,4.2,9.64,15.2
2023-08-03,32,24896050944.0,19.8,14.8,24.2,15.2,18.0,19.2,2.6799999999999997,90.6,10.0,1010.2,86.35,19.8,15.0,14.6,201.2,191.0,141.2,0.0,4.0,10.440000000000001,15.6
2023-08-04,32,24566878023.0,21.0,12.8,16.6,13.0,20.4,19.0,1.24,87.4,9.825,1018.6,52.725,21.6,14.4,12.4,114.8,176.0,226.4,0.0,4.8,11.02,13.6
2023-08-05,32,24553332222.0,16.0,12.8,24.6,13.6,14.8,15.4,1.26,88.8,9.2,1018.6,81.175,16.0,13.0,12.8,118.4,200.6,200.6,0.0,3.8,10.2,13.2
2023-08-06,32,24269243231.0,18.0,12.4,29.2,13.2,16.0,17.0,1.58,89.0,9.775,1019.8,85.85,18.0,12.8,10.8,143.6,120.8,164.0,0.0,3.2,10.6,13.6
2023-08-07,32,24206552621.0,19.8,10.6,20.2,10.6,19.2,18.4,0.27999999999999997,93.6,8.8,1019.6,47.3,19.8,11.4,9.6,113.6,165.2,139.4,0.0,4.6,11.620000000000001,11.2
2023-08-08,32,24291161350.0,19.6,11.4,19.0,12.0,18.6,18.6,0.4600000000000001,91.2,9.8,1019.4,68.125,19.6,13.2,10.6,117.8,120.8,156.8,0.0,5.0,9.540000000000001,12.2
2023-08-09,32,24306599181.0,22.2,14.2,10.2,14.6,19.8,22.0,0.33999999999999997,95.6,8.45,1021.8,57.075,24.0,15.0,14.2,120.2,163.4,113.6,0.0,4.2,12.42,14.8
2023-08-10,32,24504531998.0,26.2,13.0,14.4,13.2,23.6,26.0,0.0,81.8,9.8,1021.8,14.925,26.4,15.0,13.2,113.0,114.2,114.2,0.0,5.2,14.5,13.8
2023-08-11,32,24961108963.0,27.4,17.0,16.2,17.2,25.8,25.0,1.8,76.8,9.875,1020.2,41.275,28.6,18.2,17.2,113.0,116.0,188.6,0.0,6.0,11.8,17.2
2023-08-12,32,24855432302.0,23.4,17.4,21.6,19.0,22.0,22.0,1.78,97.0,9.4,1019.4,65.575,25.2,18.8,18.8,275.6,120.2,114.8,0.0,4.8,12.4,19.0
2023-08-13,32,24520563497.0,22.6,15.0,17.6,15.0,21.6,21.6,0.26,83.6,10.0,1018.2,48.775,24.6,14.2,15.0,116.0,141.8,114.8,0.0,4.4,12.620000000000001,15.2
2023-08-14,32,24683435180.0,27.8,14.8,15.8,15.4,24.8,25.2,0.16,79.2,9.95,1016.2,33.625,28.0,16.6,15.2,116.0,113.6,153.2,0.0,6.0,13.2,15.0
2023-08-15,32,24641738396.0,24.0,15.8,11.4,16.0,23.0,22.2,0.32,86.0,10.0,1018.8,49.45,25.4,16.2,16.2,126.2,164.0,116.6,0.0,5.0,11.74,16.6
2023-08-16,32,25013594277.0,25.4,14.6,9.8,14.8,23.4,24.8,0.0,79.8,10.0,1020.6,22.275,26.2,15.0,15.0,116.6,113.0,113.6,0.0,5.4,14.5,15.0
2023-08-17,32,25309609869.0,26.0,15.4,14.6,15.4,23.8,25.0,0.06000000000000001,86.6,9.75,1019.2,42.2,27.2,18.0,15.2,127.4,116.6,118.4,0.0,6.0,12.360000000000001,16.2
2023-08-18,32,25872583992.0,28.8,17.6,13.6,17.6,26.0,27.8,0.12,88.6,10.0,1015.6,27.85,30.4,19.8,17.6,113.6,126.8,114.8,0.0,6.0,13.48,18.2
2023-08-19,32,26163264309.0,26.8,18.8,16.2,21.8,24.6,25.6,0.24,85.2,10.0,1020.0,41.65,27.8,19.2,21.8,117.2,127.4,113.6,0.0,5.8,12.84,22.6
2023-08-20,32,26373006267.0,28.2,16.6,8.0,16.6,25.4,27.0,0.0,81.0,10.0,1022.6,19.15,28.4,16.6,16.6,113.0,113.0,114.8,0.0,6.0,12.540000000000001,17.6
2023-08-21,32,27194519060.0,26.4,15.6,9.0,15.6,23.8,26.4,0.0,77.8,10.0,1024.4,10.6,26.6,14.0,16.2,113.6,113.0,113.0,0.0,5.8,11.6,16.6
2023-08-22,32,27804025003.0,27.6,15.8,9.4,15.8,25.2,25.8,0.0,72.0,10.0,1021.8,11.775,27.4,15.2,15.8,113.0,113.0,113.0,0.0,5.8,11.6,16.4
2023-08-23,32,28262738811.0,28.2,14.8,8.2,15.0,24.8,27.2,0.0,80.0,10.0,1021.4,8.225,27.6,14.6,15.2,113.0,113.0,113.0,0.0,6.0,11.6,16.0
2023-08-24,32,28245779795.0,27.6,19.6,16.8,20.2,26.0,25.8,1.38,79.4,9.675,1017.8,55.0,29.2,19.4,20.2,116.0,153.8,118.4,0.0,6.0,8.14,20.6
2023-08-25,32,27029910799.0,23.2,14.4,22.4,17.8,21.6,20.2,2.2800000000000002,96.2,9.525,1012.6,64.35,25.0,18.8,17.8,296.6,177.8,114.8,0.0,4.2,8.82,18.4
2023-08-26,32,25918739988.0,21.6,12.2,20.0,12.2,21.0,19.2,0.21999999999999997,81.6,9.925,1012.2,40.3,22.8,11.4,11.0,114.8,119.0,151.4,0.0,5.0,9.98,12.6
2023-08-27,32,25172666582.0,19.4,11.2,22.8,11.2,19.0,18.4,0.68,94.2,9.3,1012.6,59.475,19.4,11.6,9.8,162.8,224.6,127.4,0.0,3.6,8.8,12.2
2023-08-28,32,25095421392.0,20.6,11.8,17.0,11.8,20.0,18.4,0.27999999999999997,91.8,9.15,1014.2,44.825,21.0,11.6,11.4,125.6,129.8,128.0,0.0,4.6,8.76,11.8
2023-08-29,32,25159708781.0,20.2,11.4,15.2,11.4,19.8,18.8,0.1,91.6,9.4,1013.8,41.45,20.2,11.2,10.6,125.0,130.4,127.4,0.0,4.6,9.0,11.6
2023-08-30,32,25287319952.0,20.0,11.4,19.4,12.0,17.4,17.8,0.36,92.8,9.4,1011.6,55.05,20.6,12.4,10.8,180.8,176.0,116.0,0.0,4.4,8.7,11.8
2023-08-31,32,25500930393.0,17.0,10.4,18.6,10.6,17.0,13.6,1.56,88.6,8.85,1012.8,66.725,17.0,12.2,9.4,133.4,141.8,201.2,0.0,4.0,7.44,10.8
2023-09-01,32,25752449525.0,21.2,15.6,20.0,16.0,19.8,20.6,3.7600000000000002,95.0,9.45,1014.6,86.85,23.6,16.4,16.0,353.6,271.4,282.2,0.0,4.0,6.88,15.6
2023-09-02,32,25811174847.0,25.8,15.2,7.4,15.2,23.4,24.8,0.7,94.6,8.925,1022.4,41.05,27.0,17.0,15.4,150.2,116.0,114.2,0.0,4.6,10.86,15.8
2023-09-03,32,26017085261.0,26.4,15.2,11.2,15.2,24.0,24.8,0.0,91.2,9.8,1025.6,6.3,27.0,16.4,15.2,119.0,113.0,113.0,0.0,5.4,11.6,15.8
2023-09-04,32,26286595710.0,26.6,15.0,20.6,15.0,24.4,24.2,0.0,77.4,10.0,1025.4,4.625,26.6,14.0,15.0,113.0,113.0,113.6,0.0,6.0,11.6,15.8
2023-09-05,32,26431198616.0,30.4,15.8,16.0,15.8,27.2,28.0,0.0,75.4,10.0,1018.6,9.375,30.4,17.6,15.8,113.0,113.0,113.0,0.0,5.4,11.6,16.8
2023-09-06,32,26929700374.0,30.6,18.2,13.6,18.2,28.6,27.4,0.0,67.2,10.0,1018.8,0.1,30.0,14.4,18.2,113.0,113.0,113.0,0.0,6.0,11.6,19.2
2023-09-07,32,26685869297.0,30.6,16.4,10.4,16.4,27.6,28.4,0.0,68.4,10.0,1018.0,0.125,29.8,15.6,16.4,113.0,113.0,113.0,0.0,6.0,11.6,17.6
2023-09-08,32,26976789657.0,32.6,19.2,7.2,19.2,30.4,29.6,0.0,67.0,10.0,1017.0,2.075,32.6,17.0,19.2,113.0,113.0,113.0,0.0,6.6,11.6,19.8
2023-09-09,32,27115965989.0,31.6,20.4,8.0,20.4,30.0,29.4,0.0,68.6,10.0,1017.6,9.45,31.8,17.0,20.4,113.0,113.0,113.0,0.0,6.8,11.34,21.2
2023-09-10,32,27137041111.0,33.0,20.6,13.8,20.8,30.8,29.4,0.0,65.2,10.0,1017.2,9.825,32.0,15.2,20.8,113.0,113.0,114.8,0.0,6.8,11.6,21.4
2023-09-11,32,26432214239.0,26.8,17.8,14.6,18.6,25.8,23.4,0.18,76.2,9.975,1014.8,32.65,27.4,16.6,18.6,126.8,126.8,139.4,0.0,5.8,10.3,20.2
2023-09-12,32,25997836996.0,23.2,15.8,10.8,15.8,22.4,19.4,0.0,89.6,9.55,1016.0,41.675,25.0,16.0,15.8,113.0,116.6,116.6,0.0,5.0,9.780000000000001,16.2
2023-09-13,32,26045712143.0,21.4,14.8,15.4,15.8,19.4,20.0,0.0,92.6,8.1,1021.6,80.15,23.2,15.0,15.8,151.4,119.0,118.4,0.0,4.0,7.18,16.0
2023-09-14,32,25729300162.0,24.0,15.4,7.4,15.4,21.4,22.0,0.0,87.8,10.0,1021.0,35.8,25.0,13.8,15.0,115.4,114.2,114.2,0.0,4.6,11.08,15.6
2023-09-15,32,25875982897.0,26.4,13.2,13.6,13.4,24.4,24.0,0.0,78.8,10.0,1019.2,15.15,26.0,12.0,12.8,113.0,113.0,115.4,0.0,5.0,11.6,13.8
2023-09-16,32,26133426368.0,26.4,15.4,13.8,15.6,24.8,22.8,0.0,72.4,10.0,1016.0,18.55,26.4,14.0,15.6,113.0,113.0,115.4,0.0,5.6,11.6,15.6
2023-09-17,32,26287443884.0,25.8,15.8,12.2,16.0,23.4,24.2,0.22000000000000003,95.4,8.3,1014.4,51.3,26.6,16.8,16.2,153.8,116.6,113.6,0.0,5.0,11.059999999999999,16.4
2023-09-18,32,25886939166.0,24.0,16.2,28.4,17.2,22.8,20.8,3.02,92.0,9.85,1010.4,48.475,25.0,16.8,17.2,116.0,113.0,139.4,0.0,4.4,10.219999999999999,17.8
